split,env,T,cap,base_seed,n_replicates,policy,name,alpha,c,K0,recommender,mean_regret,se,mean_q,mean_regret_disc,mean_regret_sel,mean_mu_star,mean_k_final,mean_search_frac,cap_hit_frac,mean_n_demoted,mean_regret_posterior_mean_shrunk,mean_regret_lcb,mean_regret_posterior_mean,mean_regret_empirical,mean_regret_oracle_prior,seconds
val,tail_b8.0_mu1.0_c1.0,200,64,5472000,500,power,power_a0.6667_c3.77086,0.6666666666666666,3.7708600737,-1,posterior_mean_shrunk,0.1776271768063307,0.005877029858378343,0.33969469530880453,0.0761584222316742,0.10146875457465648,0.5173218721151351,64.0,0.31313131313131315,1.0,-1.0,0.1776271768063307,0.1776271768063307,0.1790960977524519,0.1790960977524519,0.1776271768063307,0.09160704200621694
val,beta_mostly_mediocre,200,64,5037000,500,power,power_a0.2500_c15.535,0.25,15.5349620122,-1,posterior_mean_shrunk,0.13467899811267853,0.004189643452469177,0.6745202981233597,0.041240804553031925,0.09343819355964661,0.8091992962360383,59.0,0.28787878787878796,0.0,-1.0,0.13467899811267853,0.1347961243391037,0.13639221674203872,0.13778500980138778,0.13467899811267853,0.21212983399163932
val,beta_mostly_mediocre,200,64,5037000,500,power,power_a0.3333_c9.69067,0.3333333333333333,9.6906654968,-1,posterior_mean_shrunk,0.13172676628828048,0.00412875936439945,0.6774725299477578,0.042801467537879945,0.08892529875040055,0.8091992962360383,57.0,0.2777777777777778,0.0,-1.0,0.13172676628828048,0.13161323672533035,0.13179612904787064,0.1334277281165123,0.13172676628828048,0.4448601249605417
val,beta_mostly_mediocre,200,64,5037000,500,power,power_a0.5000_c6.04501,0.5,6.0450098106,-1,posterior_mean_shrunk,0.14050221520662307,0.004370721816256659,0.6686970810294152,0.03770957922935486,0.10279263597726822,0.8091992962360383,64.0,0.31313131313131315,1.0,-1.0,0.14050221520662307,0.14050221520662307,0.14111166018247603,0.14093462651968003,0.14050221520662307,0.45216570794582367
val,beta_mostly_mediocre,200,64,5037000,500,power,power_a0.6667_c3.77086,0.6666666666666666,3.7708600737,-1,posterior_mean_shrunk,0.14050221520662307,0.004370721816256659,0.6686970810294152,0.03770957922935486,0.10279263597726822,0.8091992962360383,64.0,0.31313131313131315,1.0,-1.0,0.14050221520662307,0.14050221520662307,0.14111166018247603,0.14093462651968003,0.14050221520662307,0.3419521669857204
val,tail_b0.5_mu1.0_c1.0,200,64,5202000,500,power,power_a0.2500_c15.535,0.25,15.5349620122,-1,posterior_mean_shrunk,0.011219830870628358,0.0007428903335886503,0.9887325553894043,0.0005099956989288331,0.010709835171699524,0.9999523862600327,59.0,0.28787878787878796,0.0,-1.0,0.011219830870628358,0.011219830870628358,0.011219830870628358,0.039685763627290725,0.011219830870628358,0.35053929197601974
val,tail_b0.5_mu1.0_c1.0,200,64,5202000,500,power,power_a0.3333_c9.69067,0.3333333333333333,9.6906654968,-1,posterior_mean_shrunk,0.012227818489074707,0.000900926010751368,0.987724567770958,0.0005318880081176758,0.011695930480957031,0.9999523862600327,57.0,0.2777777777777778,0.0,-1.0,0.012227818489074707,0.012227818489074707,0.012227818489074707,0.03875883176922798,0.012227818489074707,0.39733737509232014
val,tail_b0.5_mu1.0_c1.0,200,64,5202000,500,power,power_a0.5000_c6.04501,0.5,6.0450098106,-1,posterior_mean_shrunk,0.012895660400390625,0.0008635470140123234,0.987056725859642,0.0004197145700454712,0.012475945830345154,0.9999523862600327,64.0,0.31313131313131315,1.0,-1.0,0.012895660400390625,0.012895660400390625,0.012895660400390625,0.03681830182671547,0.012895660400390625,0.2496671249391511
val,tail_b0.5_mu1.0_c1.0,200,64,5202000,500,power,power_a0.6667_c3.77086,0.6666666666666666,3.7708600737,-1,posterior_mean_shrunk,0.012708128452301026,0.0008596662586148562,0.9872442578077316,0.0004197145700454712,0.012288413882255555,0.9999523862600327,64.0,0.31313131313131315,1.0,-1.0,0.012708128452301026,0.012708128452301026,0.012708128452301026,0.03681830182671547,0.012708128452301026,0.5036344579420984
val,tail_b1.0_mu0.9_c2.0,200,64,5277000,500,power,power_a0.2500_c15.535,0.25,15.5349620122,-1,posterior_mean_shrunk,0.05422352397441864,0.002533681568417237,0.8431575045585632,0.005686381816864014,0.04853714215755463,0.8973810285329819,59.0,0.28787878787878796,0.0,-1.0,0.05422352397441864,0.05422352397441864,0.05423227667808533,0.0626717044711113,0.05422352397441864,0.35256954201031476
val,tail_b1.0_mu0.9_c2.0,200,64,5277000,500,power,power_a0.3333_c9.69067,0.3333333333333333,9.6906654968,-1,posterior_mean_shrunk,0.05082417798042298,0.002444519410052885,0.8465568505525589,0.006047838568687439,0.04477633941173553,0.8973810285329819,57.0,0.2777777777777778,0.0,-1.0,0.05082417798042298,0.05082417798042298,0.051067575216293334,0.05481493127346039,0.05082417798042298,0.3454622080316767
val,tail_b1.0_mu0.9_c2.0,200,64,5277000,500,power,power_a0.5000_c6.04501,0.5,6.0450098106,-1,posterior_mean_shrunk,0.053312142372131346,0.0024588232518787854,0.8440688861608505,0.0053234676122665405,0.047988674759864805,0.8973810285329819,64.0,0.31313131313131315,1.0,-1.0,0.053312142372131346,0.053312142372131346,0.053312142372131346,0.057497223854064944,0.053312142372131346,0.520901000010781
val,tail_b1.0_mu0.9_c2.0,200,64,5277000,500,power,power_a0.6667_c3.77086,0.6666666666666666,3.7708600737,-1,posterior_mean_shrunk,0.053312142372131346,0.0024588232518787854,0.8440688861608505,0.0053234676122665405,0.047988674759864805,0.8973810285329819,64.0,0.31313131313131315,1.0,-1.0,0.053312142372131346,0.053312142372131346,0.053312142372131346,0.057497223854064944,0.053312142372131346,0.4280947500374168
val,beta_skewed,200,64,5067000,500,power,power_a0.2500_c15.535,0.25,15.5349620122,-1,posterior_mean_shrunk,0.15538789446651935,0.006529367363228233,0.6319748667925597,0.10109154188632966,0.05429635258018971,0.787362761259079,59.0,0.28787878787878796,0.0,-1.0,0.15538789446651935,0.15586986990273,0.15713517187535764,0.15699217139184474,0.15586986990273,0.37075100000947714
val,beta_skewed,200,64,5067000,500,power,power_a0.3333_c9.69067,0.3333333333333333,9.6906654968,-1,posterior_mean_shrunk,0.15770089197158813,0.006540053549412395,0.6296618692874908,0.1038376249074936,0.05386326706409454,0.787362761259079,57.0,0.2777777777777778,0.0,-1.0,0.15770089197158813,0.1565320472717285,0.1565762484073639,0.1565762484073639,0.15668487286567687,0.5199827910400927
val,beta_skewed,200,64,5067000,500,power,power_a0.5000_c6.04501,0.5,6.0450098106,-1,posterior_mean_shrunk,0.14638127222657205,0.006150001875928399,0.640981489032507,0.09213673448562622,0.054244537740945814,0.787362761259079,64.0,0.31313131313131315,1.0,-1.0,0.14638127222657205,0.14638127222657205,0.14683388110995294,0.14683388110995294,0.14653123340010643,0.12827183294575661
val,beta_skewed,200,64,5067000,500,power,power_a0.6667_c3.77086,0.6666666666666666,3.7708600737,-1,posterior_mean_shrunk,0.14638127222657205,0.006150001875928399,0.640981489032507,0.09213673448562622,0.054244537740945814,0.787362761259079,64.0,0.31313131313131315,1.0,-1.0,0.14638127222657205,0.14638127222657205,0.14683388110995294,0.14683388110995294,0.14653123340010643,0.5828496660105884
val,beta_good_common,200,64,5007000,500,power,power_a0.2500_c15.535,0.25,15.5349620122,-1,posterior_mean_shrunk,0.057487473964691164,0.0023019533951125675,0.9260679644346237,0.014324029922485352,0.04316344404220581,0.9835554383993149,59.0,0.28787878787878796,0.0,-1.0,0.057487473964691164,0.057487473964691164,0.057487473964691164,0.07520189809799194,0.057487473964691164,0.4776778749655932
val,beta_good_common,200,64,5007000,500,power,power_a0.3333_c9.69067,0.3333333333333333,9.6906654968,-1,posterior_mean_shrunk,0.05782998466491699,0.002300014001752366,0.9257254537343979,0.01492898964881897,0.04290099501609802,0.9835554383993149,57.0,0.2777777777777778,0.0,-1.0,0.05782998466491699,0.05782998466491699,0.05782998466491699,0.06480110323429107,0.05782998466491699,0.25591691699810326
val,beta_good_common,200,64,5007000,500,power,power_a0.5000_c6.04501,0.5,6.0450098106,-1,posterior_mean_shrunk,0.059419487118721005,0.002433335430324419,0.9241359512805939,0.01304329514503479,0.04637619197368622,0.9835554383993149,64.0,0.31313131313131315,1.0,-1.0,0.059419487118721005,0.059419487118721005,0.059419487118721005,0.07026832044124603,0.059419487118721005,0.5455479170195758
val,beta_good_common,200,64,5007000,500,power,power_a0.6667_c3.77086,0.6666666666666666,3.7708600737,-1,posterior_mean_shrunk,0.059376564860343935,0.0024350551802188917,0.924178873538971,0.01304329514503479,0.04633326971530914,0.9835554383993149,64.0,0.31313131313131315,1.0,-1.0,0.059376564860343935,0.059376564860343935,0.059376564860343935,0.07026832044124603,0.059376564860343935,0.4775521670235321
val,beta_rare_excellent,500,64,5055000,500,power,power_a0.2500_c22.1324,0.25,22.132355641,-1,posterior_mean_shrunk,0.15966445277631283,0.004854002256096899,0.3571788293868303,0.1130865530371666,0.04657789973914623,0.5168432821631431,64.0,0.12449799196787148,1.0,-1.0,0.15966445277631283,0.15966445277631283,0.16007954870164395,0.1602402501553297,0.1593896648734808,0.8499435409903526
val,beta_rare_excellent,500,64,5055000,500,power,power_a0.3333_c15.535,0.3333333333333333,15.5349620122,-1,posterior_mean_shrunk,0.15966445277631283,0.004854002256096899,0.3571788293868303,0.1130865530371666,0.04657789973914623,0.5168432821631431,64.0,0.12449799196787148,1.0,-1.0,0.15966445277631283,0.15966445277631283,0.16007954870164395,0.1602402501553297,0.1593896648734808,0.840961292036809
val,beta_rare_excellent,500,64,5055000,500,power,power_a0.5000_c7.65377,0.5,7.6537682222,-1,posterior_mean_shrunk,0.15966445277631283,0.004854002256096899,0.3571788293868303,0.1130865530371666,0.04657789973914623,0.5168432821631431,64.0,0.12449799196787148,1.0,-1.0,0.15966445277631283,0.15966445277631283,0.16007954870164395,0.1602402501553297,0.1593896648734808,0.7692601670278236
val,beta_rare_excellent,500,64,5055000,500,power,power_a0.6667_c3.77086,0.6666666666666666,3.7708600737,-1,posterior_mean_shrunk,0.15966445277631283,0.004854002256096899,0.3571788293868303,0.1130865530371666,0.04657789973914623,0.5168432821631431,64.0,0.12449799196787148,1.0,-1.0,0.15966445277631283,0.15966445277631283,0.16007954870164395,0.1602402501553297,0.1593896648734808,0.8419249169528484
val,tail_b0.5_mu1.0_c1.0,500,64,5205000,500,power,power_a0.2500_c22.1324,0.25,22.132355641,-1,posterior_mean_shrunk,0.004256041646003723,0.0002958246292692921,0.9957345795631408,0.0004586191177368164,0.0037974225282669067,0.9999906212091446,64.0,0.12449799196787148,1.0,-1.0,0.004256041646003723,0.004256041646003723,0.004256041646003723,0.022817178696393967,0.004256041646003723,0.7079564169980586
val,tail_b0.5_mu1.0_c1.0,500,64,5205000,500,power,power_a0.3333_c15.535,0.3333333333333333,15.5349620122,-1,posterior_mean_shrunk,0.0042477016448974605,0.0002958816564752504,0.9957429195642471,0.0004586191177368164,0.0037890825271606446,0.9999906212091446,64.0,0.12449799196787148,1.0,-1.0,0.0042477016448974605,0.0042477016448974605,0.0042477016448974605,0.022817178696393967,0.0042477016448974605,0.7618875419721007
val,tail_b0.5_mu1.0_c1.0,500,64,5205000,500,power,power_a0.5000_c7.65377,0.5,7.6537682222,-1,posterior_mean_shrunk,0.004256041646003723,0.0002958246292692921,0.9957345795631408,0.0004586191177368164,0.0037974225282669067,0.9999906212091446,64.0,0.12449799196787148,1.0,-1.0,0.004256041646003723,0.004256041646003723,0.004256041646003723,0.022817178696393967,0.004256041646003723,0.7586756250821054
val,tail_b0.5_mu1.0_c1.0,500,64,5205000,500,power,power_a0.6667_c3.77086,0.6666666666666666,3.7708600737,-1,posterior_mean_shrunk,0.0042477016448974605,0.0002958816564752504,0.9957429195642471,0.0004586191177368164,0.0037890825271606446,0.9999906212091446,64.0,0.12449799196787148,1.0,-1.0,0.0042477016448974605,0.0042477016448974605,0.0042477016448974605,0.022817178696393967,0.0042477016448974605,0.5644973330199718
val,beta_mostly_mediocre,500,64,5040000,500,power,power_a0.2500_c22.1324,0.25,22.132355641,-1,posterior_mean_shrunk,0.10785292422771454,0.0031682745263328796,0.7233704092502594,0.06052272510528565,0.0473301991224289,0.831223333477974,64.0,0.12449799196787148,1.0,-1.0,0.10785292422771454,0.10785292422771454,0.10818780040740966,0.10846248209476471,0.10785292422771454,0.8100220420164987
val,beta_mostly_mediocre,500,64,5040000,500,power,power_a0.3333_c15.535,0.3333333333333333,15.5349620122,-1,posterior_mean_shrunk,0.10785292422771454,0.0031682745263328796,0.7233704092502594,0.06052272510528565,0.0473301991224289,0.831223333477974,64.0,0.12449799196787148,1.0,-1.0,0.10785292422771454,0.10785292422771454,0.10818780040740966,0.10846248209476471,0.10785292422771454,0.7097469170112163
val,beta_mostly_mediocre,500,64,5040000,500,power,power_a0.5000_c7.65377,0.5,7.6537682222,-1,posterior_mean_shrunk,0.10785292422771454,0.0031682745263328796,0.7233704092502594,0.06052272510528565,0.0473301991224289,0.831223333477974,64.0,0.12449799196787148,1.0,-1.0,0.10785292422771454,0.10785292422771454,0.10818780040740966,0.10846248209476471,0.10785292422771454,0.6977917089825496
val,beta_mostly_mediocre,500,64,5040000,500,power,power_a0.6667_c3.77086,0.6666666666666666,3.7708600737,-1,posterior_mean_shrunk,0.10785292422771454,0.0031682745263328796,0.7233704092502594,0.06052272510528565,0.0473301991224289,0.831223333477974,64.0,0.12449799196787148,1.0,-1.0,0.10785292422771454,0.10785292422771454,0.10818780040740966,0.10846248209476471,0.10785292422771454,0.6341112910304219
val,tail_b8.0_mu1.0_c1.0,500,64,5475000,500,power,power_a0.2500_c22.1324,0.25,22.132355641,-1,posterior_mean_shrunk,0.1647478139549494,0.005143198189011625,0.40268106625974176,0.12264386162161828,0.042103952333331106,0.5674288802146912,64.0,0.12449799196787148,1.0,-1.0,0.1647478139549494,0.1647478139549494,0.1650539194792509,0.16499203880131244,0.16479406420886517,0.6561837500194088
val,tail_b8.0_mu1.0_c1.0,500,64,5475000,500,power,power_a0.3333_c15.535,0.3333333333333333,15.5349620122,-1,posterior_mean_shrunk,0.1647478139549494,0.005143198189011625,0.40268106625974176,0.12264386162161828,0.042103952333331106,0.5674288802146912,64.0,0.12449799196787148,1.0,-1.0,0.1647478139549494,0.1647478139549494,0.1650539194792509,0.16499203880131244,0.16479406420886517,0.7750361249782145
val,tail_b8.0_mu1.0_c1.0,500,64,5475000,500,power,power_a0.5000_c7.65377,0.5,7.6537682222,-1,posterior_mean_shrunk,0.1647478139549494,0.005143198189011625,0.40268106625974176,0.12264386162161828,0.042103952333331106,0.5674288802146912,64.0,0.12449799196787148,1.0,-1.0,0.1647478139549494,0.1647478139549494,0.1650539194792509,0.16499203880131244,0.16479406420886517,0.6712661249330267
val,tail_b8.0_mu1.0_c1.0,500,64,5475000,500,power,power_a0.6667_c3.77086,0.6666666666666666,3.7708600737,-1,posterior_mean_shrunk,0.1647478139549494,0.005143198189011625,0.40268106625974176,0.12264386162161828,0.042103952333331106,0.5674288802146912,64.0,0.12449799196787148,1.0,-1.0,0.1647478139549494,0.1647478139549494,0.1650539194792509,0.16499203880131244,0.16479406420886517,0.7186072079930454
val,tail_b2.0_mu1.0_c1.0,500,64,5370000,500,power,power_a0.2500_c22.1324,0.25,22.132355641,-1,posterior_mean_shrunk,0.0757882118821144,0.002964911015576715,0.8854264449477196,0.06491722154617309,0.010870990335941315,0.961214656829834,64.0,0.12449799196787148,1.0,-1.0,0.0757882118821144,0.0757882118821144,0.07585391706228256,0.07585391706228256,0.07575859063863755,0.804308749968186
val,tail_b2.0_mu1.0_c1.0,500,64,5370000,500,power,power_a0.3333_c15.535,0.3333333333333333,15.5349620122,-1,posterior_mean_shrunk,0.0757882118821144,0.002964911015576715,0.8854264449477196,0.06491722154617309,0.010870990335941315,0.961214656829834,64.0,0.12449799196787148,1.0,-1.0,0.0757882118821144,0.0757882118821144,0.07585391706228256,0.07585391706228256,0.07575859063863755,0.5346458329586312
val,tail_b2.0_mu1.0_c1.0,500,64,5370000,500,power,power_a0.5000_c7.65377,0.5,7.6537682222,-1,posterior_mean_shrunk,0.0757882118821144,0.002964911015576715,0.8854264449477196,0.06491722154617309,0.010870990335941315,0.961214656829834,64.0,0.12449799196787148,1.0,-1.0,0.0757882118821144,0.0757882118821144,0.07585391706228256,0.07585391706228256,0.07575859063863755,0.8582040839828551
val,tail_b2.0_mu1.0_c1.0,500,64,5370000,500,power,power_a0.6667_c3.77086,0.6666666666666666,3.7708600737,-1,posterior_mean_shrunk,0.0757882118821144,0.002964911015576715,0.8854264449477196,0.06491722154617309,0.010870990335941315,0.961214656829834,64.0,0.12449799196787148,1.0,-1.0,0.0757882118821144,0.0757882118821144,0.07585391706228256,0.07585391706228256,0.07575859063863755,0.7635999589692801
val,tail_b1.0_mu0.9_c2.0,500,64,5280000,500,power,power_a0.2500_c22.1324,0.25,22.132355641,-1,posterior_mean_shrunk,0.033184857606887816,0.0014776741017765744,0.8658514132499695,0.006895366787910462,0.026289490818977357,0.8990362708568573,64.0,0.12449799196787148,1.0,-1.0,0.033184857606887816,0.033184857606887816,0.03340697836875915,0.0335212459564209,0.033184857606887816,0.7627612919313833
val,tail_b1.0_mu0.9_c2.0,500,64,5280000,500,power,power_a0.3333_c15.535,0.3333333333333333,15.5349620122,-1,posterior_mean_shrunk,0.033184857606887816,0.0014776741017765744,0.8658514132499695,0.006895366787910462,0.026289490818977357,0.8990362708568573,64.0,0.12449799196787148,1.0,-1.0,0.033184857606887816,0.033184857606887816,0.03340697836875915,0.0335212459564209,0.033184857606887816,0.6172122500138357
val,tail_b1.0_mu0.9_c2.0,500,64,5280000,500,power,power_a0.5000_c7.65377,0.5,7.6537682222,-1,posterior_mean_shrunk,0.033184857606887816,0.0014776741017765744,0.8658514132499695,0.006895366787910462,0.026289490818977357,0.8990362708568573,64.0,0.12449799196787148,1.0,-1.0,0.033184857606887816,0.033184857606887816,0.03340697836875915,0.0335212459564209,0.033184857606887816,0.7365102079929784
val,tail_b1.0_mu0.9_c2.0,500,64,5280000,500,power,power_a0.6667_c3.77086,0.6666666666666666,3.7708600737,-1,posterior_mean_shrunk,0.033184857606887816,0.0014776741017765744,0.8658514132499695,0.006895366787910462,0.026289490818977357,0.8990362708568573,64.0,0.12449799196787148,1.0,-1.0,0.033184857606887816,0.033184857606887816,0.03340697836875915,0.0335212459564209,0.033184857606887816,0.7792502079391852
val,beta_skewed,500,64,5070000,500,power,power_a0.2500_c22.1324,0.25,22.132355641,-1,posterior_mean_shrunk,0.15451632833480836,0.005564433698852353,0.682145765542984,0.14001157516241072,0.014504753172397614,0.8366620938777923,64.0,0.12449799196787148,1.0,-1.0,0.15451632833480836,0.15451632833480836,0.15451632833480836,0.15451632833480836,0.15451632833480836,0.7587305000051856
val,beta_skewed,500,64,5070000,500,power,power_a0.3333_c15.535,0.3333333333333333,15.5349620122,-1,posterior_mean_shrunk,0.15451632833480836,0.005564433698852353,0.682145765542984,0.14001157516241072,0.014504753172397614,0.8366620938777923,64.0,0.12449799196787148,1.0,-1.0,0.15451632833480836,0.15451632833480836,0.15451632833480836,0.15451632833480836,0.15451632833480836,0.8485939169768244
val,beta_skewed,500,64,5070000,500,power,power_a0.5000_c7.65377,0.5,7.6537682222,-1,posterior_mean_shrunk,0.15451632833480836,0.005564433698852353,0.682145765542984,0.14001157516241072,0.014504753172397614,0.8366620938777923,64.0,0.12449799196787148,1.0,-1.0,0.15451632833480836,0.15451632833480836,0.15451632833480836,0.15451632833480836,0.15451632833480836,0.5746645000763237
val,beta_skewed,500,64,5070000,500,power,power_a0.6667_c3.77086,0.6666666666666666,3.7708600737,-1,posterior_mean_shrunk,0.15451632833480836,0.005564433698852353,0.682145765542984,0.14001157516241072,0.014504753172397614,0.8366620938777923,64.0,0.12449799196787148,1.0,-1.0,0.15451632833480836,0.15451632833480836,0.15451632833480836,0.15451632833480836,0.15451632833480836,0.9049825830152258
val,beta_good_common,500,64,5010000,500,power,power_a0.2500_c22.1324,0.25,22.132355641,-1,posterior_mean_shrunk,0.03569364142417908,0.0013518973232750549,0.9540082341432572,0.020375285267829894,0.015318356156349182,0.9897018755674363,64.0,0.12449799196787148,1.0,-1.0,0.03569364142417908,0.03569364142417908,0.03570700585842133,0.03610692644119263,0.03569364142417908,0.8367301250109449
val,beta_good_common,500,64,5010000,500,power,power_a0.3333_c15.535,0.3333333333333333,15.5349620122,-1,posterior_mean_shrunk,0.03569364142417908,0.0013518973232750549,0.9540082341432572,0.020375285267829894,0.015318356156349182,0.9897018755674363,64.0,0.12449799196787148,1.0,-1.0,0.03569364142417908,0.03569364142417908,0.03570700585842133,0.03610692644119263,0.03569364142417908,0.9071507500484586
val,beta_good_common,500,64,5010000,500,power,power_a0.5000_c7.65377,0.5,7.6537682222,-1,posterior_mean_shrunk,0.03569364142417908,0.0013518973232750549,0.9540082341432572,0.020375285267829894,0.015318356156349182,0.9897018755674363,64.0,0.12449799196787148,1.0,-1.0,0.03569364142417908,0.03569364142417908,0.03570700585842133,0.03610692644119263,0.03569364142417908,0.8391731249867007
val,beta_good_common,500,64,5010000,500,power,power_a0.6667_c3.77086,0.6666666666666666,3.7708600737,-1,posterior_mean_shrunk,0.03569364142417908,0.0013518973232750549,0.9540082341432572,0.020375285267829894,0.015318356156349182,0.9897018755674363,64.0,0.12449799196787148,1.0,-1.0,0.03569364142417908,0.03569364142417908,0.03570700585842133,0.03610692644119263,0.03569364142417908,0.8595899590291083
val,beta_rare_excellent,1000,64,5058000,500,power,power_a0.2500_c15.535,0.25,15.5349620122,-1,posterior_mean_shrunk,0.17463481295108796,0.004521280682386279,0.3858664248585701,0.15792652490735054,0.01670828804373741,0.5605012378096581,64.0,0.062124248496993974,1.0,-1.0,0.17463481295108796,0.17463481295108796,0.1751422794163227,0.1751422794163227,0.1743692722916603,1.6316225830232725
val,beta_rare_excellent,1000,64,5058000,500,power,power_a0.3333_c8.61221,0.3333333333333333,8.6122068967,-1,posterior_mean_shrunk,0.17463481295108796,0.004521280682386279,0.3858664248585701,0.15792652490735054,0.01670828804373741,0.5605012378096581,64.0,0.062124248496993974,1.0,-1.0,0.17463481295108796,0.17463481295108796,0.1751422794163227,0.1751422794163227,0.1743692722916603,1.2687237079953775
val,beta_rare_excellent,1000,64,5058000,500,power,power_a0.5000_c6.80199,0.5,6.8019926485,-1,posterior_mean_shrunk,0.17463481295108796,0.004521280682386279,0.3858664248585701,0.15792652490735054,0.01670828804373741,0.5605012378096581,64.0,0.062124248496993974,1.0,-1.0,0.17463481295108796,0.17463481295108796,0.1751422794163227,0.1751422794163227,0.1743692722916603,1.431066249962896
val,beta_rare_excellent,1000,64,5058000,500,power,power_a0.6667_c1.02993,0.6666666666666666,1.0299349292,-1,posterior_mean_shrunk,0.17463481295108796,0.004521280682386279,0.3858664248585701,0.15792652490735054,0.01670828804373741,0.5605012378096581,64.0,0.062124248496993974,1.0,-1.0,0.17463481295108796,0.17463481295108796,0.1751422794163227,0.1751422794163227,0.1743692722916603,1.7625005829613656
val,beta_mostly_mediocre,1000,64,5043000,500,power,power_a0.2500_c15.535,0.25,15.5349620122,-1,posterior_mean_shrunk,0.10313677322864533,0.0029738633463945482,0.7444177660942077,0.07767406129837036,0.025462711930274964,0.8475545393228531,64.0,0.062124248496993974,1.0,-1.0,0.10313677322864533,0.10313677322864533,0.10332601583003997,0.10354340672492982,0.10313677322864533,1.5039182079490274
val,beta_mostly_mediocre,1000,64,5043000,500,power,power_a0.3333_c8.61221,0.3333333333333333,8.6122068967,-1,posterior_mean_shrunk,0.10313677322864533,0.0029738633463945482,0.7444177660942077,0.07767406129837036,0.025462711930274964,0.8475545393228531,64.0,0.062124248496993974,1.0,-1.0,0.10313677322864533,0.10313677322864533,0.10332601583003997,0.10354340672492982,0.10313677322864533,1.4601176250725985
val,beta_mostly_mediocre,1000,64,5043000,500,power,power_a0.5000_c6.80199,0.5,6.8019926485,-1,posterior_mean_shrunk,0.10313677322864533,0.0029738633463945482,0.7444177660942077,0.07767406129837036,0.025462711930274964,0.8475545393228531,64.0,0.062124248496993974,1.0,-1.0,0.10313677322864533,0.10313677322864533,0.10332601583003997,0.10354340672492982,0.10313677322864533,1.7373992080101743
val,beta_mostly_mediocre,1000,64,5043000,500,power,power_a0.6667_c1.02993,0.6666666666666666,1.0299349292,-1,posterior_mean_shrunk,0.10313677322864533,0.0029738633463945482,0.7444177660942077,0.07767406129837036,0.025462711930274964,0.8475545393228531,64.0,0.062124248496993974,1.0,-1.0,0.10313677322864533,0.10313677322864533,0.10332601583003997,0.10354340672492982,0.10313677322864533,1.5444639170309529
val,tail_b0.5_mu1.0_c1.0,1000,64,5208000,500,power,power_a0.2500_c15.535,0.25,15.5349620122,-1,posterior_mean_shrunk,0.001708047866821289,0.00010108193097881992,0.9982902250289917,0.00045669329166412356,0.0012513545751571655,0.999998272895813,64.0,0.062124248496993974,1.0,-1.0,0.001708047866821289,0.001708047866821289,0.001708047866821289,0.015694264575839043,0.001708047866821289,1.142574124969542
