variant,tau,env,T,split,cap,base_seed,n_replicates,fingerprint,k,tau_off,uses_log_e,heldout_T,recommender,mean_regret,se,mean_q,mean_regret_disc,mean_regret_sel,mean_mu_star,mean_k_final,mean_search_frac,cap_hit_frac,mean_n_demoted,mean_regret_posterior_mean_shrunk,mean_regret_lcb,mean_regret_posterior_mean,mean_regret_empirical,mean_regret_oracle_prior,n_decisions,n_search_decided,n_committed_steps,n_guard_vetoes,n_cap_demoted,n_nonfinite_rows,seconds
clock_quality_evidence_k4,0.7,tail_b8.0_mu1.0_c1.0,1000,val,32,5477000,500,96559e7dc01541df,4,0.61,True,False,posterior_mean_shrunk,0.2236237137913704,0.004894147489356984,0.37914121025800707,0.21448556977510452,0.00913814401626587,0.6027649240493774,32.0,0.030060120240480957,1.0,953.248,0.2236237137913704,0.2236237137913704,0.22361033838987351,0.22358434867858887,0.2236237137913704,125000,123156,374000,0,476624,0,3.292459415999474
clock_quality_evidence_k4,0.3,tail_b1.0_mu0.9_c2.0,200,val,32,5276000,500,96559e7dc01541df,4,0.61,True,False,posterior_mean_shrunk,0.04529855072498321,0.0021411597925515766,0.8523250130414963,0.012224918603897095,0.03307363212108612,0.8976235637664794,32.0,0.15151515151515152,1.0,168.0,0.04529855072498321,0.04529855072498321,0.04529855072498321,0.04596663546562195,0.04529855072498321,25000,25000,74000,0,84000,0,0.4514227920008125
clock_quality_evidence_k4,0.4,tail_b1.0_mu0.9_c2.0,200,val,32,5276000,500,96559e7dc01541df,4,0.61,True,False,posterior_mean_shrunk,0.04529855072498321,0.0021411597925515766,0.8523250130414963,0.012224918603897095,0.03307363212108612,0.8976235637664794,32.0,0.15151515151515152,1.0,151.156,0.04529855072498321,0.04529855072498321,0.04529855072498321,0.04596663546562195,0.04529855072498321,25000,22852,74000,0,75578,0,0.27494524999929126
clock_quality_evidence_k4,0.5,tail_b1.0_mu0.9_c2.0,200,val,32,5276000,500,96559e7dc01541df,4,0.61,True,False,posterior_mean_shrunk,0.0448706876039505,0.0020995984450610213,0.852752876162529,0.012738174200057984,0.03213251340389252,0.8976235637664794,30.128,0.14206060606060605,0.536,10.984,0.0448706876039505,0.0448706876039505,0.0448706876039505,0.045969331562519075,0.0448706876039505,25000,4895,74000,0,5492,0,0.29108008399634855
clock_quality_evidence_k4,0.6,tail_b1.0_mu0.9_c2.0,200,val,32,5276000,500,96559e7dc01541df,4,0.61,True,False,posterior_mean_shrunk,0.04502035927772522,0.0018568302495630665,0.8526032044887543,0.023354392170906065,0.021665967106819152,0.8976235637664794,17.14,0.07646464646464646,0.008,0.016,0.04502035927772522,0.04502035927772522,0.04502035927772522,0.04491130042076111,0.04502035927772522,25000,1895,74000,0,8,0,0.34511812499840744
clock_quality_evidence_k4,0.7,tail_b1.0_mu0.9_c2.0,200,val,32,5276000,500,96559e7dc01541df,4,0.61,True,False,posterior_mean_shrunk,0.06263524580001831,0.002604315285316264,0.8349883179664612,0.04938155472278595,0.013253691077232361,0.8976235637664794,7.632,0.028444444444444442,0.0,0.0,0.06263524580001831,0.06272566711902619,0.06263524580001831,0.06263524580001831,0.06272566711902619,25000,704,74000,0,0,0,0.2703404580024653
clock_quality_evidence_k4,0.3,beta_rare_excellent,1000,val,32,5057000,500,96559e7dc01541df,4,0.61,True,False,posterior_mean_shrunk,0.2034558909088373,0.004692246952865611,0.3552142254561186,0.19603452169895172,0.007421369209885597,0.5586701163649559,32.0,0.030060120240480957,1.0,968.0,0.2034558909088373,0.20329049925506115,0.2034558909088373,0.2034558909088373,0.2034558909088373,125000,125000,374000,0,484000,0,3.0453061670050374
clock_quality_evidence_k4,0.4,beta_rare_excellent,1000,val,32,5057000,500,96559e7dc01541df,4,0.61,True,False,posterior_mean_shrunk,0.2034558909088373,0.004692246952865611,0.3552142254561186,0.19603452169895172,0.007421369209885597,0.5586701163649559,32.0,0.030060120240480957,1.0,968.0,0.2034558909088373,0.20329049925506115,0.2034558909088373,0.2034558909088373,0.2034558909088373,125000,125000,374000,0,484000,0,3.1250097500014817
clock_quality_evidence_k4,0.5,beta_rare_excellent,1000,val,32,5057000,500,96559e7dc01541df,4,0.61,True,False,posterior_mean_shrunk,0.2034558909088373,0.004692246952865611,0.3552142254561186,0.19603452169895172,0.007421369209885597,0.5586701163649559,32.0,0.030060120240480957,1.0,967.168,0.2034558909088373,0.20329049925506115,0.2034558909088373,0.2034558909088373,0.2034558909088373,125000,124896,374000,0,483584,0,3.1173530829983065
clock_quality_evidence_k4,0.6,beta_rare_excellent,1000,val,32,5057000,500,96559e7dc01541df,4,0.61,True,False,posterior_mean_shrunk,0.2034558909088373,0.004692246952865611,0.3552142254561186,0.19603452169895172,0.007421369209885597,0.5586701163649559,32.0,0.030060120240480957,1.0,964.52,0.2034558909088373,0.20329049925506115,0.2034558909088373,0.2034558909088373,0.2034558909088373,125000,124565,374000,0,482260,0,3.1428836669947486
clock_quality_evidence_k4,0.7,beta_rare_excellent,1000,val,32,5057000,500,96559e7dc01541df,4,0.61,True,False,posterior_mean_shrunk,0.2034558909088373,0.004692246952865611,0.3552142254561186,0.19603452169895172,0.007421369209885597,0.5586701163649559,32.0,0.030060120240480957,1.0,956.448,0.2034558909088373,0.20329049925506115,0.2034558909088373,0.2034558909088373,0.2034558909088373,125000,123556,374000,0,478224,0,3.05123433299741
clock_quality_evidence_k16,0.3,beta_mostly_mediocre,200,val,32,5036000,500,689b67f5078d0d73,16,0.63,True,False,posterior_mean_shrunk,0.13161227107048035,0.004275881754709876,0.675392370223999,0.06124058985710144,0.0703716812133789,0.8070046412944794,32.0,0.15151515151515152,1.0,167.552,0.13161227107048035,0.13161227107048035,0.13172342443466187,0.1316494300365448,0.13161227107048035,6500,6486,92500,0,83776,0,0.1498736670037033
clock_quality_evidence_k16,0.4,beta_mostly_mediocre,200,val,32,5036000,500,689b67f5078d0d73,16,0.63,True,False,posterior_mean_shrunk,0.13161227107048035,0.004275881754709876,0.675392370223999,0.06124058985710144,0.0703716812133789,0.8070046412944794,32.0,0.15151515151515152,1.0,129.176,0.13161227107048035,0.13161227107048035,0.13172342443466187,0.1316494300365448,0.13161227107048035,6500,5133,92500,0,64588,0,0.18756345799920382
clock_quality_evidence_k16,0.5,beta_mostly_mediocre,200,val,32,5036000,500,689b67f5078d0d73,16,0.63,True,False,posterior_mean_shrunk,0.13125558733940124,0.004282941011868233,0.6757490539550781,0.061322967529296876,0.06993261981010437,0.8070046412944794,31.944,0.15123232323232325,0.996,27.048,0.13125558733940124,0.13125558733940124,0.13136674070358276,0.1312927463054657,0.13125558733940124,6500,1786,92500,0,13524,0,0.16559362500265706
clock_quality_evidence_k16,0.6,beta_mostly_mediocre,200,val,32,5036000,500,689b67f5078d0d73,16,0.63,True,False,posterior_mean_shrunk,0.13070682990550994,0.004138126007586611,0.6762978113889694,0.06964896953105927,0.061057860374450684,0.8070046412944794,26.54,0.12393939393939396,0.61,2.116,0.13070682990550994,0.13070682990550994,0.13090893471240997,0.13089856266975403,0.13070682990550994,6500,833,92500,0,1058,0,0.2061729170018225
clock_quality_evidence_k16,0.7,beta_mostly_mediocre,200,val,32,5036000,500,689b67f5078d0d73,16,0.63,True,False,posterior_mean_shrunk,0.13150703048706056,0.0038293028620475476,0.6754976108074188,0.0869812239408493,0.044525806546211244,0.8070046412944794,18.224,0.08193939393939394,0.016,0.032,0.13150703048706056,0.13150703048706056,0.13161446344852448,0.1316780858039856,0.13150703048706056,6500,508,92500,0,16,0,0.20722241600014968
clock_quality_evidence_k4,0.3,tail_b2.0_mu1.0_c1.0,200,val,32,5366000,500,96559e7dc01541df,4,0.61,True,False,posterior_mean_shrunk,0.11689671087265015,0.004354687979799056,0.8231484763622284,0.09053021836280822,0.02636649250984192,0.9400451872348785,32.0,0.15151515151515152,1.0,168.0,0.11689671087265015,0.11689671087265015,0.11609195303916932,0.11609195303916932,0.11638359355926514,25000,25000,74000,0,84000,0,1.4087667920030071
clock_quality_evidence_k4,0.4,tail_b2.0_mu1.0_c1.0,200,val,32,5366000,500,96559e7dc01541df,4,0.61,True,False,posterior_mean_shrunk,0.11689671087265015,0.004354687979799056,0.8231484763622284,0.09053021836280822,0.02636649250984192,0.9400451872348785,32.0,0.15151515151515152,1.0,167.976,0.11689671087265015,0.11689671087265015,0.11609195303916932,0.11609195303916932,0.11638359355926514,25000,24997,74000,0,83988,0,0.6631044990062946
clock_quality_evidence_k4,0.5,tail_b2.0_mu1.0_c1.0,200,val,32,5366000,500,96559e7dc01541df,4,0.61,True,False,posterior_mean_shrunk,0.11689671087265015,0.004354687979799056,0.8231484763622284,0.09053021836280822,0.02636649250984192,0.9400451872348785,31.996,0.15149494949494952,0.998,147.988,0.11689671087265015,0.11689671087265015,0.11609195303916932,0.11609195303916932,0.11638359355926514,25000,22470,74000,0,73994,0,0.5247469999958412
clock_quality_evidence_k4,0.6,tail_b2.0_mu1.0_c1.0,200,val,32,5366000,500,96559e7dc01541df,4,0.61,True,False,posterior_mean_shrunk,0.11646098840236664,0.004347528293470974,0.8235841988325119,0.09097212660312652,0.025488861799240113,0.9400451872348785,30.704,0.144969696969697,0.772,52.356,0.11646098840236664,0.11646098840236664,0.11594787108898162,0.11594787108898162,0.11594787108898162,25000,10187,74000,0,26178,0,0.5124663750029868
clock_quality_evidence_k4,0.7,tail_b2.0_mu1.0_c1.0,200,val,32,5366000,500,96559e7dc01541df,4,0.61,True,False,posterior_mean_shrunk,0.1376171025633812,0.004698978961864397,0.8024280846714974,0.11917590653896332,0.018441196024417877,0.9400451872348785,20.304,0.09244444444444444,0.166,3.044,0.1376171025633812,0.1376171025633812,0.1374923372864723,0.13788340216875075,0.1374923372864723,25000,2671,74000,0,1522,0,0.4074425409999094
clock_quality_evidence_k16,0.3,beta_rare_excellent,200,val,32,5051000,500,689b67f5078d0d73,16,0.63,True,False,posterior_mean_shrunk,0.17696968169510366,0.005426020099708276,0.29787836484611036,0.11853719440102577,0.05843248729407787,0.474848046541214,32.0,0.15151515151515152,1.0,168.0,0.17696968169510366,0.17671587578952314,0.17652568836510182,0.1764927559942007,0.17696968169510366,6500,6500,92500,0,84000,0,0.3508782909993897
clock_quality_evidence_k16,0.4,beta_rare_excellent,200,val,32,5051000,500,689b67f5078d0d73,16,0.63,True,False,posterior_mean_shrunk,0.17696968169510366,0.005426020099708276,0.29787836484611036,0.11853719440102577,0.05843248729407787,0.474848046541214,32.0,0.15151515151515152,1.0,168.0,0.17696968169510366,0.17671587578952314,0.17652568836510182,0.1764927559942007,0.17696968169510366,6500,6500,92500,0,84000,0,0.28762762500264216
clock_quality_evidence_k16,0.5,beta_rare_excellent,200,val,32,5051000,500,689b67f5078d0d73,16,0.63,True,False,posterior_mean_shrunk,0.17696968169510366,0.005426020099708276,0.29787836484611036,0.11853719440102577,0.05843248729407787,0.474848046541214,32.0,0.15151515151515152,1.0,165.856,0.17696968169510366,0.17671587578952314,0.17652568836510182,0.1764927559942007,0.17696968169510366,6500,6433,92500,0,82928,0,0.3098539580023498
clock_quality_evidence_k16,0.6,beta_rare_excellent,200,val,32,5051000,500,689b67f5078d0d73,16,0.63,True,False,posterior_mean_shrunk,0.17696968169510366,0.005426020099708276,0.29787836484611036,0.11853719440102577,0.05843248729407787,0.474848046541214,32.0,0.15151515151515152,1.0,159.148,0.17696968169510366,0.17671587578952314,0.17652568836510182,0.1764927559942007,0.17696968169510366,6500,6219,92500,0,79574,0,0.29334591700171586
clock_quality_evidence_k16,0.7,beta_rare_excellent,200,val,32,5051000,500,689b67f5078d0d73,16,0.63,True,False,posterior_mean_shrunk,0.17696968169510366,0.005426020099708276,0.29787836484611036,0.11853719440102577,0.05843248729407787,0.474848046541214,32.0,0.15151515151515152,1.0,108.876,0.17696968169510366,0.17671587578952314,0.17652568836510182,0.1764927559942007,0.17696968169510366,6500,4523,92500,0,54438,0,0.3653482919980888
clock_quality_evidence_k16,0.3,tail_b0.5_mu1.0_c1.0,200,val,32,5201000,500,689b67f5078d0d73,16,0.63,True,False,posterior_mean_shrunk,0.010014827609062195,0.0006358457383879042,0.989931917309761,0.0015867520570755004,0.008428075551986694,0.9999467449188233,32.0,0.15151515151515152,1.0,134.968,0.010014827609062195,0.010014827609062195,0.010014827609062195,0.015431008219718934,0.010014827609062195,6500,5264,92500,0,67484,0,0.13194870800361969
clock_quality_evidence_k16,0.4,tail_b0.5_mu1.0_c1.0,200,val,32,5201000,500,689b67f5078d0d73,16,0.63,True,False,posterior_mean_shrunk,0.010056637287139892,0.0006325508234403652,0.9898901076316834,0.00163315749168396,0.008423479795455933,0.9999467449188233,31.72,0.15010101010101012,0.98,12.2,0.010056637287139892,0.010056637287139892,0.010056637287139892,0.015710750341415405,0.010056637287139892,6500,1310,92500,0,6100,0,0.1488851660033106
clock_quality_evidence_k16,0.5,tail_b0.5_mu1.0_c1.0,200,val,32,5201000,500,689b67f5078d0d73,16,0.63,True,False,posterior_mean_shrunk,0.009753179311752319,0.0006030733128613584,0.990193565607071,0.0043230559825897215,0.005430123329162598,0.9999467449188233,18.868,0.0851919191919192,0.062,0.124,0.009753179311752319,0.009681955814361572,0.009753179311752319,0.01015259325504303,0.009753179311752319,6500,531,92500,0,62,0,0.17095958400022937
clock_quality_evidence_k16,0.6,tail_b0.5_mu1.0_c1.0,200,val,32,5201000,500,689b67f5078d0d73,16,0.63,True,False,posterior_mean_shrunk,0.010296805381774903,0.0006631420940075166,0.9896499395370484,0.004976424217224121,0.005320381164550781,0.9999467449188233,18.028,0.08094949494949495,0.002,0.004,0.010296805381774903,0.010225581884384155,0.010296805381774903,0.010748065948486329,0.010296805381774903,6500,501,92500,0,2,0,0.1687212079996243
clock_quality_evidence_k16,0.7,tail_b0.5_mu1.0_c1.0,200,val,32,5201000,500,689b67f5078d0d73,16,0.63,True,False,posterior_mean_shrunk,0.01574011993408203,0.0011484283906112813,0.9842066249847412,0.010472898840904236,0.005267221093177795,0.9999467449188233,15.984,0.07062626262626262,0.0,0.0,0.01574011993408203,0.015668896436691285,0.01574011993408203,0.018524518251419066,0.015653115034103392,6500,437,92500,0,0,0,0.20324533299572067
clock_quality_evidence_k16,0.3,tail_b2.0_mu1.0_c1.0,200,val,32,5366000,500,689b67f5078d0d73,16,0.63,True,False,posterior_mean_shrunk,0.11689671087265015,0.004354687979799056,0.8231484763622284,0.09053021836280822,0.02636649250984192,0.9400451872348785,32.0,0.15151515151515152,1.0,168.0,0.11689671087265015,0.11689671087265015,0.11609195303916932,0.11609195303916932,0.11638359355926514,6500,6500,92500,0,84000,0,0.18315670800075168
clock_quality_evidence_k16,0.4,tail_b2.0_mu1.0_c1.0,200,val,32,5366000,500,689b67f5078d0d73,16,0.63,True,False,posterior_mean_shrunk,0.11689671087265015,0.004354687979799056,0.8231484763622284,0.09053021836280822,0.02636649250984192,0.9400451872348785,32.0,0.15151515151515152,1.0,154.276,0.11689671087265015,0.11689671087265015,0.11609195303916932,0.11609195303916932,0.11638359355926514,6500,6028,92500,0,77138,0,0.19731800000590738
clock_quality_evidence_k16,0.5,tail_b2.0_mu1.0_c1.0,200,val,32,5366000,500,689b67f5078d0d73,16,0.63,True,False,posterior_mean_shrunk,0.11684468626976013,0.0043546246821950145,0.8232005009651184,0.09053021836280822,0.026314467906951904,0.9400451872348785,31.972,0.15137373737373738,0.998,75.82,0.11684468626976013,0.11684468626976013,0.11603992843627929,0.11603992843627929,0.11633156895637513,6500,3381,92500,0,37910,0,0.24016649999975925
clock_quality_evidence_k16,0.6,tail_b2.0_mu1.0_c1.0,200,val,32,5366000,500,689b67f5078d0d73,16,0.63,True,False,posterior_mean_shrunk,0.11655528306961059,0.004265410360983018,0.8234899041652679,0.09312629926204681,0.02342898380756378,0.9400451872348785,29.396,0.13836363636363638,0.814,11.152,0.11655528306961059,0.11655528306961059,0.11604216575622558,0.11634295904636383,0.11604216575622558,6500,1209,92500,0,5576,0,0.21932683300110511
clock_quality_evidence_k16,0.7,tail_b2.0_mu1.0_c1.0,200,val,32,5366000,500,689b67f5078d0d73,16,0.63,True,False,posterior_mean_shrunk,0.1394063887000084,0.004853713056289137,0.8006387985348702,0.12166004288196564,0.017746345818042755,0.9400451872348785,20.368,0.09276767676767679,0.176,0.416,0.1394063887000084,0.1394063887000084,0.13889327138662338,0.1389214090704918,0.13889327138662338,6500,587,92500,0,208,0,0.1844691669975873
clock_quality_evidence_k16,0.3,tail_b1.0_mu0.9_c2.0,200,val,32,5276000,500,689b67f5078d0d73,16,0.63,True,False,posterior_mean_shrunk,0.04529855072498321,0.0021411597925515766,0.8523250130414963,0.012224918603897095,0.03307363212108612,0.8976235637664794,32.0,0.15151515151515152,1.0,156.96,0.04529855072498321,0.04529855072498321,0.04529855072498321,0.04596663546562195,0.04529855072498321,6500,6070,92500,0,78480,0,0.16911220800102456
clock_quality_evidence_k16,0.4,tail_b1.0_mu0.9_c2.0,200,val,32,5276000,500,689b67f5078d0d73,16,0.63,True,False,posterior_mean_shrunk,0.04529855072498321,0.0021411597925515766,0.8523250130414963,0.012224918603897095,0.03307363212108612,0.8976235637664794,32.0,0.15151515151515152,1.0,28.868,0.04529855072498321,0.04529855072498321,0.04529855072498321,0.04596663546562195,0.04529855072498321,6500,1844,92500,0,14434,0,0.17078920800122432
clock_quality_evidence_k16,0.5,tail_b1.0_mu0.9_c2.0,200,val,32,5276000,500,689b67f5078d0d73,16,0.63,True,False,posterior_mean_shrunk,0.04423532366752624,0.0019465681751281848,0.8533882400989532,0.015824175238609316,0.02841114842891693,0.8976235637664794,26.26,0.12252525252525255,0.59,1.468,0.04423532366752624,0.04423283195495605,0.04431710112094879,0.04453784835338592,0.04423532366752624,6500,804,92500,0,734,0,0.1731619580023107
clock_quality_evidence_k16,0.6,tail_b1.0_mu0.9_c2.0,200,val,32,5276000,500,689b67f5078d0d73,16,0.63,True,False,posterior_mean_shrunk,0.04561928582191467,0.0018857829809858834,0.8520042779445648,0.023110834360122682,0.022508451461791992,0.8976235637664794,18.224,0.08193939393939394,0.016,0.032,0.04561928582191467,0.04561679410934448,0.04561928582191467,0.045768074631690976,0.04561928582191467,6500,508,92500,0,16,0,0.15401449999626493
clock_quality_evidence_k16,0.7,tail_b1.0_mu0.9_c2.0,200,val,32,5276000,500,689b67f5078d0d73,16,0.63,True,False,posterior_mean_shrunk,0.04711977326869964,0.00196158480899552,0.8505037904977798,0.02417377483844757,0.022945998430252076,0.8976235637664794,17.52,0.07838383838383838,0.0,0.0,0.04711977326869964,0.04711977326869964,0.047065125823020935,0.047265763640403746,0.04711977326869964,6500,485,92500,0,0,0,0.17129612500139046
clock_quality_evidence_k16,0.3,beta_skewed,200,val,32,5066000,500,689b67f5078d0d73,16,0.63,True,False,posterior_mean_shrunk,0.20471124520897865,0.0071029661938021744,0.5793848217427731,0.1719500443339348,0.03276120087504387,0.7840960669517517,32.0,0.15151515151515152,1.0,168.0,0.20471124520897865,0.20471124520897865,0.20480307433009148,0.20480307433009148,0.20471124520897865,6500,6500,92500,0,84000,0,0.29590279099647887
clock_quality_evidence_k16,0.4,beta_skewed,200,val,32,5066000,500,689b67f5078d0d73,16,0.63,True,False,posterior_mean_shrunk,0.20471124520897865,0.0071029661938021744,0.5793848217427731,0.1719500443339348,0.03276120087504387,0.7840960669517517,32.0,0.15151515151515152,1.0,167.616,0.20471124520897865,0.20471124520897865,0.20480307433009148,0.20480307433009148,0.20471124520897865,6500,6488,92500,0,83808,0,0.3010001660004491
