level,split,env_id,horizon,cap,base_seed,theta,alpha,c,n_envs,n_episodes,regret,regret_se,k_final,search_frac,is_argmin
env,val,tail_b8.0_mu1.0_c1.0,100,64,5469000,0.6,0.5,4.0,1,2000,0.18466854381619488,0.0029362694041263565,38.7115,0.3746071428571427,False
env,val,tail_b8.0_mu1.0_c1.0,100,64,5469000,0.6,0.5,6.0,1,2000,0.1884448252124712,0.0030032420609343758,51.1565,0.5015969387755103,False
env,val,tail_b8.0_mu1.0_c1.0,100,64,5469000,0.6,0.75,1.0,1,2000,0.1807094370481791,0.0029302245988369374,31.4915,0.30093367346938776,False
env,val,tail_b8.0_mu1.0_c1.0,100,64,5469000,0.6,0.5,8.0,1,2000,0.18699300035741181,0.0030077761100720485,52.651,0.5168469387755102,False
env,val,tail_b8.0_mu1.0_c1.0,100,64,5469000,0.6,0.75,1.5,1,2000,0.19198650704696774,0.002991362835060149,44.869,0.43743877551020405,False
env,val,tail_b8.0_mu1.0_c1.0,100,64,5469000,0.625,0.5,3.0,1,2000,0.18062732723960653,0.0029419494431315034,29.808,0.2837551020408163,False
env,val,tail_b8.0_mu1.0_c1.0,100,64,5469000,0.6,0.75,2.0,1,2000,0.18699300035741181,0.0030077761100720485,52.651,0.5168469387755102,False
env,val,tail_b8.0_mu1.0_c1.0,100,64,5469000,0.625,0.75,1.0,1,2000,0.18040802430559416,0.0029383979308629164,31.748,0.30355102040816323,False
env,val,tail_b8.0_mu1.0_c1.0,100,64,5469000,0.6,0.75,3.0,1,2000,0.18699300035741181,0.0030077761100720485,52.651,0.5168469387755102,False
env,val,tail_b8.0_mu1.0_c1.0,100,64,5469000,0.625,0.5,6.0,1,2000,0.18537172772642224,0.0029894564359152186,55.612,0.5470612244897961,False
env,val,tail_b8.0_mu1.0_c1.0,100,64,5469000,0.625,0.5,4.0,1,2000,0.18154412364645395,0.002930311114617364,39.342,0.3810408163265305,False
env,val,tail_b8.0_mu1.0_c1.0,100,64,5469000,0.625,0.5,8.0,1,2000,0.18318412834126502,0.0029802496142893207,58.2715,0.5741989795918366,False
env,val,tail_b8.0_mu1.0_c1.0,100,64,5469000,0.65,0.5,3.0,1,2000,0.18027802891889588,0.002942298630224796,29.88,0.28448979591836726,False
env,val,tail_b8.0_mu1.0_c1.0,100,64,5469000,0.625,0.75,2.0,1,2000,0.18318412834126502,0.0029802496142893207,58.2715,0.5741989795918366,False
env,val,tail_b8.0_mu1.0_c1.0,100,64,5469000,0.625,0.75,3.0,1,2000,0.18318412834126502,0.0029802496142893207,58.2715,0.5741989795918366,False
env,val,tail_b8.0_mu1.0_c1.0,100,64,5469000,0.625,0.75,1.5,1,2000,0.19242104903422297,0.003004624167958641,46.448,0.4535510204081632,False
env,val,tail_b8.0_mu1.0_c1.0,100,64,5469000,0.65,0.75,1.0,1,2000,0.18020938963268418,0.0029335089664703235,31.8335,0.30442346938775505,False
env,val,tail_b8.0_mu1.0_c1.0,100,64,5469000,0.65,0.5,4.0,1,2000,0.18134168234898243,0.002932269512523212,39.504,0.38269387755102025,False
env,val,tail_b8.0_mu1.0_c1.0,100,64,5469000,0.65,0.5,6.0,1,2000,0.1849671367770061,0.002992077908474846,56.1425,0.5524744897959185,False
env,val,tail_b8.0_mu1.0_c1.0,100,64,5469000,0.675,0.5,3.0,1,2000,0.18008330119261517,0.0029411785605421162,30.0,0.2857142857142856,False
env,val,tail_b8.0_mu1.0_c1.0,100,64,5469000,0.65,0.5,8.0,1,2000,0.18316176834423095,0.0029781666083498644,58.8525,0.5801275510204081,False
env,val,tail_b8.0_mu1.0_c1.0,100,64,5469000,0.65,0.75,1.5,1,2000,0.1920819535534829,0.003007273533833084,46.765,0.45678571428571424,False
env,val,tail_b8.0_mu1.0_c1.0,100,64,5469000,0.65,0.75,2.0,1,2000,0.18316176834423095,0.0029781666083498644,58.8525,0.5801275510204081,False
env,val,tail_b8.0_mu1.0_c1.0,100,64,5469000,0.65,0.75,3.0,1,2000,0.18316176834423095,0.0029781666083498644,58.8525,0.5801275510204081,False
env,val,tail_b8.0_mu1.0_c1.0,100,64,5469000,0.675,0.5,4.0,1,2000,0.18079508875368627,0.00292870263300773,40.0,0.38775510204081615,False
env,val,tail_b8.0_mu1.0_c1.0,100,64,5469000,0.675,0.75,1.0,1,2000,0.17971291725162883,0.0029373049504495064,32.0,0.3061224489795918,False
env,val,tail_b8.0_mu1.0_c1.0,100,64,5469000,0.675,0.5,6.0,1,2000,0.18376843335386367,0.0029887520984725304,60.0,0.5918367346938778,False
env,val,tail_b8.0_mu1.0_c1.0,100,64,5469000,0.675,0.5,8.0,1,2000,0.18155210494529456,0.002975279221785268,64.0,0.6326530612244898,False
env,val,tail_b8.0_mu1.0_c1.0,100,64,5469000,0.7,0.5,3.0,1,2000,0.18008330119261517,0.0029411785605421162,30.0,0.2857142857142856,False
env,val,tail_b8.0_mu1.0_c1.0,100,64,5469000,0.675,0.75,1.5,1,2000,0.19146968512423337,0.0030164114650213874,48.0,0.4693877551020407,False
env,val,tail_b8.0_mu1.0_c1.0,100,64,5469000,0.675,0.75,2.0,1,2000,0.18155210494529456,0.002975279221785268,64.0,0.6326530612244898,False
env,val,tail_b8.0_mu1.0_c1.0,100,64,5469000,0.7,0.75,1.0,1,2000,0.17971291725162883,0.0029373049504495064,32.0,0.3061224489795918,False
env,val,tail_b8.0_mu1.0_c1.0,100,64,5469000,0.675,0.75,3.0,1,2000,0.18155210494529456,0.002975279221785268,64.0,0.6326530612244898,False
env,val,tail_b8.0_mu1.0_c1.0,100,64,5469000,0.7,0.5,4.0,1,2000,0.18079508875368627,0.00292870263300773,40.0,0.38775510204081615,False
env,val,tail_b8.0_mu1.0_c1.0,100,64,5469000,0.7,0.5,6.0,1,2000,0.18376843335386367,0.0029887520984725304,60.0,0.5918367346938778,False
env,val,tail_b8.0_mu1.0_c1.0,100,64,5469000,0.7,0.5,8.0,1,2000,0.18155210494529456,0.002975279221785268,64.0,0.6326530612244898,False
env,val,tail_b8.0_mu1.0_c1.0,100,64,5469000,0.7,0.75,1.5,1,2000,0.19146968512423337,0.0030164114650213874,48.0,0.4693877551020407,False
env,val,tail_b8.0_mu1.0_c1.0,100,64,5469000,0.7,0.75,2.0,1,2000,0.18155210494529456,0.002975279221785268,64.0,0.6326530612244898,False
env,val,tail_b8.0_mu1.0_c1.0,100,64,5469000,0.7,0.75,3.0,1,2000,0.18155210494529456,0.002975279221785268,64.0,0.6326530612244898,False
env,val,tail_b8.0_mu1.0_c1.0,200,64,5472000,0.55,0.5,3.0,1,2000,0.179379155209288,0.0028436620466561406,42.24,0.20323232323232332,False
env,val,tail_b8.0_mu1.0_c1.0,200,64,5472000,0.55,0.5,4.0,1,2000,0.18425741762109102,0.0029167206592030626,54.9585,0.2674671717171717,False
env,val,tail_b8.0_mu1.0_c1.0,200,64,5472000,0.55,0.5,6.0,1,2000,0.1836346682868898,0.00293255293626613,60.817,0.2970555555555555,False
env,val,tail_b8.0_mu1.0_c1.0,200,64,5472000,0.55,0.75,1.5,1,2000,0.1836346682868898,0.00293255293626613,60.817,0.2970555555555555,False
env,val,tail_b8.0_mu1.0_c1.0,200,64,5472000,0.55,0.75,1.0,1,2000,0.1849351257616654,0.0028945055227827927,52.333,0.25420707070707066,False
env,val,tail_b8.0_mu1.0_c1.0,200,64,5472000,0.55,0.75,2.0,1,2000,0.1836346682868898,0.00293255293626613,60.817,0.2970555555555555,False
env,val,tail_b8.0_mu1.0_c1.0,200,64,5472000,0.55,0.5,8.0,1,2000,0.1836346682868898,0.00293255293626613,60.817,0.2970555555555555,False
env,val,tail_b8.0_mu1.0_c1.0,200,64,5472000,0.55,0.75,3.0,1,2000,0.1836346682868898,0.00293255293626613,60.817,0.2970555555555555,False
env,val,tail_b8.0_mu1.0_c1.0,200,64,5472000,0.6,0.5,4.0,1,2000,0.18402692120335995,0.0029204335731991935,55.963,0.27254040404040397,False
env,val,tail_b8.0_mu1.0_c1.0,200,64,5472000,0.6,0.5,3.0,1,2000,0.17934358446113766,0.002839261320129674,42.6045,0.20507323232323238,False
env,val,tail_b8.0_mu1.0_c1.0,200,64,5472000,0.6,0.5,6.0,1,2000,0.18371042324230075,0.002939871825550205,62.391,0.3050050505050505,False
env,val,tail_b8.0_mu1.0_c1.0,200,64,5472000,0.6,0.5,8.0,1,2000,0.18371042324230075,0.002939871825550205,62.391,0.3050050505050505,False
env,val,tail_b8.0_mu1.0_c1.0,200,64,5472000,0.6,0.75,1.0,1,2000,0.1856727546164766,0.002901839025774057,53.15,0.25833333333333325,False
env,val,tail_b8.0_mu1.0_c1.0,200,64,5472000,0.6,0.75,1.5,1,2000,0.18371042324230075,0.002939871825550205,62.391,0.3050050505050505,False
env,val,tail_b8.0_mu1.0_c1.0,200,64,5472000,0.6,0.75,2.0,1,2000,0.18371042324230075,0.002939871825550205,62.391,0.3050050505050505,False
env,val,tail_b8.0_mu1.0_c1.0,200,64,5472000,0.625,0.5,4.0,1,2000,0.18351813178136944,0.002915280107537434,56.39,0.2746969696969696,False
env,val,tail_b8.0_mu1.0_c1.0,200,64,5472000,0.6,0.75,3.0,1,2000,0.18371042324230075,0.002939871825550205,62.391,0.3050050505050505,False
env,val,tail_b8.0_mu1.0_c1.0,200,64,5472000,0.625,0.5,6.0,1,2000,0.18346325509250164,0.0029386467280998526,63.068,0.3084242424242425,False
env,val,tail_b8.0_mu1.0_c1.0,200,64,5472000,0.625,0.5,3.0,1,2000,0.17892401330731808,0.0028451431503461275,42.777,0.2059444444444445,False
env,val,tail_b8.0_mu1.0_c1.0,200,64,5472000,0.625,0.75,1.0,1,2000,0.1855085617499426,0.002899459363334032,53.4995,0.26009848484848475,False
env,val,tail_b8.0_mu1.0_c1.0,200,64,5472000,0.625,0.5,8.0,1,2000,0.18346325509250164,0.0029386467280998526,63.068,0.3084242424242425,False
env,val,tail_b8.0_mu1.0_c1.0,200,64,5472000,0.625,0.75,1.5,1,2000,0.18346325509250164,0.0029386467280998526,63.068,0.3084242424242425,False
env,val,tail_b8.0_mu1.0_c1.0,200,64,5472000,0.625,0.75,2.0,1,2000,0.18346325509250164,0.0029386467280998526,63.068,0.3084242424242425,False
env,val,tail_b8.0_mu1.0_c1.0,200,64,5472000,0.625,0.75,3.0,1,2000,0.18346325509250164,0.0029386467280998526,63.068,0.3084242424242425,False
env,val,tail_b8.0_mu1.0_c1.0,200,64,5472000,0.65,0.5,3.0,1,2000,0.17888301544450225,0.00284236850586439,42.843,0.20627777777777787,False
env,val,tail_b8.0_mu1.0_c1.0,200,64,5472000,0.65,0.5,4.0,1,2000,0.18346784676238895,0.002910691009945724,56.5855,0.2756843434343434,False
env,val,tail_b8.0_mu1.0_c1.0,200,64,5472000,0.65,0.5,6.0,1,2000,0.18282214376702904,0.0029385226585123612,63.364,0.309919191919192,False
env,val,tail_b8.0_mu1.0_c1.0,200,64,5472000,0.65,0.5,8.0,1,2000,0.18282214376702904,0.0029385226585123612,63.364,0.309919191919192,False
env,val,tail_b8.0_mu1.0_c1.0,200,64,5472000,0.65,0.75,1.0,1,2000,0.185193197873421,0.0028936540951338217,53.661,0.2609141414141413,False
env,val,tail_b8.0_mu1.0_c1.0,200,64,5472000,0.65,0.75,2.0,1,2000,0.18282214376702904,0.0029385226585123612,63.364,0.309919191919192,False
env,val,tail_b8.0_mu1.0_c1.0,200,64,5472000,0.65,0.75,1.5,1,2000,0.18282214376702904,0.0029385226585123612,63.364,0.309919191919192,False
env,val,tail_b8.0_mu1.0_c1.0,200,64,5472000,0.675,0.5,3.0,1,2000,0.17884172153286637,0.0028441099866821505,43.0,0.20707070707070716,False
env,val,tail_b8.0_mu1.0_c1.0,200,64,5472000,0.675,0.5,4.0,1,2000,0.18344535468891263,0.002912623086721888,57.0,0.2777777777777778,False
env,val,tail_b8.0_mu1.0_c1.0,200,64,5472000,0.675,0.5,6.0,1,2000,0.18237264842540027,0.002940940306523523,64.0,0.31313131313131315,False
env,val,tail_b8.0_mu1.0_c1.0,200,64,5472000,0.65,0.75,3.0,1,2000,0.18282214376702904,0.0029385226585123612,63.364,0.309919191919192,False
env,val,tail_b8.0_mu1.0_c1.0,200,64,5472000,0.675,0.5,8.0,1,2000,0.18237264842540027,0.002940940306523523,64.0,0.31313131313131315,False
env,val,tail_b8.0_mu1.0_c1.0,200,64,5472000,0.675,0.75,1.5,1,2000,0.18237264842540027,0.002940940306523523,64.0,0.31313131313131315,False
env,val,tail_b8.0_mu1.0_c1.0,200,64,5472000,0.675,0.75,1.0,1,2000,0.18454644248727708,0.002896432814604914,54.0,0.2626262626262626,False
env,val,tail_b8.0_mu1.0_c1.0,200,64,5472000,0.675,0.75,2.0,1,2000,0.18237264842540027,0.002940940306523523,64.0,0.31313131313131315,False
env,val,tail_b8.0_mu1.0_c1.0,200,64,5472000,0.7,0.5,4.0,1,2000,0.18344535468891263,0.002912623086721888,57.0,0.2777777777777778,False
env,val,tail_b8.0_mu1.0_c1.0,200,64,5472000,0.675,0.75,3.0,1,2000,0.18237264842540027,0.002940940306523523,64.0,0.31313131313131315,False
env,val,tail_b8.0_mu1.0_c1.0,200,64,5472000,0.7,0.5,3.0,1,2000,0.17884172153286637,0.0028441099866821505,43.0,0.20707070707070716,False
env,val,tail_b1.0_mu0.9_c2.0,50,64,5271000,0.55,0.5,3.0,1,2000,0.12299960494041443,0.0023606889939664826,2.9905,0.020635416666666666,False
env,val,tail_b1.0_mu0.9_c2.0,50,64,5271000,0.55,0.5,4.0,1,2000,0.12299960494041443,0.0023606889939664826,2.9905,0.020635416666666666,False
env,val,tail_b8.0_mu1.0_c1.0,200,64,5472000,0.7,0.5,8.0,1,2000,0.18237264842540027,0.002940940306523523,64.0,0.31313131313131315,False
env,val,tail_b8.0_mu1.0_c1.0,200,64,5472000,0.7,0.75,1.5,1,2000,0.18237264842540027,0.002940940306523523,64.0,0.31313131313131315,False
env,val,tail_b8.0_mu1.0_c1.0,200,64,5472000,0.7,0.75,2.0,1,2000,0.18237264842540027,0.002940940306523523,64.0,0.31313131313131315,False
env,val,tail_b8.0_mu1.0_c1.0,200,64,5472000,0.7,0.5,6.0,1,2000,0.18237264842540027,0.002940940306523523,64.0,0.31313131313131315,False
env,val,tail_b8.0_mu1.0_c1.0,200,64,5472000,0.7,0.75,1.0,1,2000,0.18454644248727708,0.002896432814604914,54.0,0.2626262626262626,False
env,val,tail_b1.0_mu0.9_c2.0,50,64,5271000,0.55,0.5,6.0,1,2000,0.12299960494041443,0.0023606889939664826,2.9905,0.020635416666666666,False
env,val,tail_b1.0_mu0.9_c2.0,50,64,5271000,0.55,0.5,8.0,1,2000,0.12299960494041443,0.0023606889939664826,2.9905,0.020635416666666666,False
env,val,tail_b1.0_mu0.9_c2.0,50,64,5271000,0.55,0.75,1.0,1,2000,0.12299960494041443,0.0023606889939664826,2.9905,0.020635416666666666,False
env,val,tail_b1.0_mu0.9_c2.0,50,64,5271000,0.55,0.75,1.5,1,2000,0.12299960494041443,0.0023606889939664826,2.9905,0.020635416666666666,False
env,val,tail_b1.0_mu0.9_c2.0,50,64,5271000,0.55,0.75,2.0,1,2000,0.12299960494041443,0.0023606889939664826,2.9905,0.020635416666666666,False
env,val,tail_b1.0_mu0.9_c2.0,50,64,5271000,0.6,0.5,3.0,1,2000,0.11311432710289955,0.002198432467213864,3.301,0.027104166666666665,False
env,val,tail_b1.0_mu0.9_c2.0,50,64,5271000,0.55,0.75,3.0,1,2000,0.12299960494041443,0.0023606889939664826,2.9905,0.020635416666666666,False
env,val,tail_b8.0_mu1.0_c1.0,200,64,5472000,0.7,0.75,3.0,1,2000,0.18237264842540027,0.002940940306523523,64.0,0.31313131313131315,False
env,val,tail_b1.0_mu0.9_c2.0,50,64,5271000,0.6,0.5,4.0,1,2000,0.11311432710289955,0.002198432467213864,3.301,0.027104166666666665,False
env,val,tail_b1.0_mu0.9_c2.0,50,64,5271000,0.6,0.5,8.0,1,2000,0.11311432710289955,0.002198432467213864,3.301,0.027104166666666665,False
env,val,tail_b1.0_mu0.9_c2.0,50,64,5271000,0.6,0.5,6.0,1,2000,0.11311432710289955,0.002198432467213864,3.301,0.027104166666666665,False
env,val,tail_b1.0_mu0.9_c2.0,50,64,5271000,0.6,0.75,1.0,1,2000,0.11311432710289955,0.002198432467213864,3.301,0.027104166666666665,False
env,val,tail_b1.0_mu0.9_c2.0,50,64,5271000,0.6,0.75,1.5,1,2000,0.11311432710289955,0.002198432467213864,3.301,0.027104166666666665,False
env,val,tail_b1.0_mu0.9_c2.0,50,64,5271000,0.6,0.75,2.0,1,2000,0.11311432710289955,0.002198432467213864,3.301,0.027104166666666665,False
env,val,tail_b1.0_mu0.9_c2.0,50,64,5271000,0.6,0.75,3.0,1,2000,0.11311432710289955,0.002198432467213864,3.301,0.027104166666666665,False
env,val,tail_b1.0_mu0.9_c2.0,50,64,5271000,0.625,0.5,4.0,1,2000,0.10433348263800145,0.0020881115519702387,3.9895,0.04144791666666667,False
env,val,tail_b1.0_mu0.9_c2.0,50,64,5271000,0.625,0.5,3.0,1,2000,0.10433348263800145,0.0020881115519702387,3.9895,0.04144791666666667,False
env,val,tail_b1.0_mu0.9_c2.0,50,64,5271000,0.625,0.5,6.0,1,2000,0.10433348263800145,0.0020881115519702387,3.9895,0.04144791666666667,False
env,val,tail_b1.0_mu0.9_c2.0,50,64,5271000,0.625,0.5,8.0,1,2000,0.10433348263800145,0.0020881115519702387,3.9895,0.04144791666666667,False
env,val,tail_b1.0_mu0.9_c2.0,50,64,5271000,0.625,0.75,1.0,1,2000,0.10429707650840282,0.0020868129952823205,3.9855,0.04136458333333333,False
env,val,tail_b1.0_mu0.9_c2.0,50,64,5271000,0.625,0.75,1.5,1,2000,0.10433348263800145,0.0020881115519702387,3.9895,0.04144791666666667,False
env,val,tail_b1.0_mu0.9_c2.0,50,64,5271000,0.625,0.75,2.0,1,2000,0.10433348263800145,0.0020881115519702387,3.9895,0.04144791666666667,False
env,val,tail_b1.0_mu0.9_c2.0,50,64,5271000,0.625,0.75,3.0,1,2000,0.10433348263800145,0.0020881115519702387,3.9895,0.04144791666666667,False
env,val,tail_b1.0_mu0.9_c2.0,50,64,5271000,0.65,0.5,3.0,1,2000,0.09960868860781193,0.0020173773991757657,4.2855,0.04761458333333333,False
env,val,tail_b1.0_mu0.9_c2.0,50,64,5271000,0.65,0.5,4.0,1,2000,0.09960868860781193,0.0020173773991757657,4.2855,0.04761458333333333,False
env,val,tail_b1.0_mu0.9_c2.0,50,64,5271000,0.65,0.5,6.0,1,2000,0.09960868860781193,0.0020173773991757657,4.2855,0.04761458333333333,False
env,val,tail_b1.0_mu0.9_c2.0,50,64,5271000,0.65,0.5,8.0,1,2000,0.09960868860781193,0.0020173773991757657,4.2855,0.04761458333333333,False
env,val,tail_b1.0_mu0.9_c2.0,50,64,5271000,0.65,0.75,1.0,1,2000,0.09957228247821331,0.0020159905994325076,4.2815,0.04753125,False
env,val,tail_b1.0_mu0.9_c2.0,50,64,5271000,0.65,0.75,1.5,1,2000,0.09960868860781193,0.0020173773991757657,4.2855,0.04761458333333333,False
env,val,tail_b1.0_mu0.9_c2.0,50,64,5271000,0.65,0.75,2.0,1,2000,0.09960868860781193,0.0020173773991757657,4.2855,0.04761458333333333,False
env,val,tail_b1.0_mu0.9_c2.0,50,64,5271000,0.65,0.75,3.0,1,2000,0.09960868860781193,0.0020173773991757657,4.2855,0.04761458333333333,False
env,val,tail_b1.0_mu0.9_c2.0,50,64,5271000,0.675,0.5,3.0,1,2000,0.09242488123476506,0.0020480690227469974,22.0,0.41666666666666674,False
env,val,tail_b1.0_mu0.9_c2.0,50,64,5271000,0.675,0.5,4.0,1,2000,0.10847716903686523,0.002339703366048279,29.0,0.5625,False
env,val,tail_b1.0_mu0.9_c2.0,50,64,5271000,0.675,0.75,1.0,1,2000,0.09042784509062766,0.0020001083612514133,19.0,0.3541666666666667,False
env,val,tail_b1.0_mu0.9_c2.0,50,64,5271000,0.675,0.75,1.5,1,2000,0.10847716903686523,0.002339703366048279,29.0,0.5625,False
env,val,tail_b1.0_mu0.9_c2.0,50,64,5271000,0.675,0.5,6.0,1,2000,0.1409277636706829,0.0026509981689937802,43.0,0.8541666666666665,False
env,val,tail_b1.0_mu0.9_c2.0,50,64,5271000,0.675,0.5,8.0,1,2000,0.20523751182854175,0.0031556262420900363,50.0,1.0,False
env,val,tail_b1.0_mu0.9_c2.0,50,64,5271000,0.7,0.5,3.0,1,2000,0.09242488123476506,0.0020480690227469974,22.0,0.41666666666666674,False
env,val,tail_b1.0_mu0.9_c2.0,50,64,5271000,0.675,0.75,2.0,1,2000,0.12457121872901916,0.0024682212912027703,38.0,0.75,False
env,val,tail_b1.0_mu0.9_c2.0,50,64,5271000,0.7,0.5,4.0,1,2000,0.10847716903686523,0.002339703366048279,29.0,0.5625,False
env,val,tail_b1.0_mu0.9_c2.0,50,64,5271000,0.675,0.75,3.0,1,2000,0.20523751182854175,0.0031556262420900363,50.0,1.0,False
env,val,tail_b1.0_mu0.9_c2.0,50,64,5271000,0.7,0.75,1.0,1,2000,0.09042784509062766,0.0020001083612514133,19.0,0.3541666666666667,False
env,val,tail_b1.0_mu0.9_c2.0,50,64,5271000,0.7,0.75,1.5,1,2000,0.10847716903686523,0.002339703366048279,29.0,0.5625,False
env,val,tail_b1.0_mu0.9_c2.0,50,64,5271000,0.7,0.5,6.0,1,2000,0.1409277636706829,0.0026509981689937802,43.0,0.8541666666666665,False
env,val,tail_b1.0_mu0.9_c2.0,50,64,5271000,0.7,0.5,8.0,1,2000,0.20523751182854175,0.0031556262420900363,50.0,1.0,False
env,val,tail_b1.0_mu0.9_c2.0,50,64,5271000,0.7,0.75,2.0,1,2000,0.12457121872901916,0.0024682212912027703,38.0,0.75,False
env,val,tail_b1.0_mu0.9_c2.0,100,64,5274000,0.55,0.5,3.0,1,2000,0.11409861502051354,0.0020542335023897777,3.108,0.011306122448979591,False
env,val,tail_b1.0_mu0.9_c2.0,50,64,5271000,0.7,0.75,3.0,1,2000,0.20523751182854175,0.0031556262420900363,50.0,1.0,False
env,val,tail_b1.0_mu0.9_c2.0,100,64,5274000,0.55,0.5,4.0,1,2000,0.11409861502051354,0.0020542335023897777,3.108,0.011306122448979591,False
env,val,tail_b1.0_mu0.9_c2.0,100,64,5274000,0.55,0.5,8.0,1,2000,0.11409861502051354,0.0020542335023897777,3.108,0.011306122448979591,False
env,val,tail_b1.0_mu0.9_c2.0,100,64,5274000,0.55,0.75,1.0,1,2000,0.11409861502051354,0.0020542335023897777,3.108,0.011306122448979591,False
env,val,tail_b1.0_mu0.9_c2.0,100,64,5274000,0.55,0.5,6.0,1,2000,0.11409861502051354,0.0020542335023897777,3.108,0.011306122448979591,False
env,val,tail_b1.0_mu0.9_c2.0,100,64,5274000,0.55,0.75,1.5,1,2000,0.11409861502051354,0.0020542335023897777,3.108,0.011306122448979591,False
env,val,tail_b1.0_mu0.9_c2.0,100,64,5274000,0.55,0.75,3.0,1,2000,0.11409861502051354,0.0020542335023897777,3.108,0.011306122448979591,False
env,val,tail_b1.0_mu0.9_c2.0,100,64,5274000,0.55,0.75,2.0,1,2000,0.11409861502051354,0.0020542335023897777,3.108,0.011306122448979591,False
env,val,tail_b1.0_mu0.9_c2.0,100,64,5274000,0.6,0.5,3.0,1,2000,0.10284449796378613,0.0018803126755810723,3.4635,0.014933673469387756,False
env,val,tail_b1.0_mu0.9_c2.0,100,64,5274000,0.6,0.5,4.0,1,2000,0.10284449796378613,0.0018803126755810723,3.4635,0.014933673469387756,False
env,val,tail_b1.0_mu0.9_c2.0,100,64,5274000,0.6,0.5,6.0,1,2000,0.10284449796378613,0.0018803126755810723,3.4635,0.014933673469387756,False
env,val,tail_b1.0_mu0.9_c2.0,100,64,5274000,0.6,0.5,8.0,1,2000,0.10284449796378613,0.0018803126755810723,3.4635,0.014933673469387756,False
env,val,tail_b1.0_mu0.9_c2.0,100,64,5274000,0.6,0.75,1.0,1,2000,0.10284449796378613,0.0018803126755810723,3.4635,0.014933673469387756,False
env,val,tail_b1.0_mu0.9_c2.0,100,64,5274000,0.6,0.75,1.5,1,2000,0.10284449796378613,0.0018803126755810723,3.4635,0.014933673469387756,False
env,val,tail_b1.0_mu0.9_c2.0,100,64,5274000,0.6,0.75,2.0,1,2000,0.10284449796378613,0.0018803126755810723,3.4635,0.014933673469387756,False
env,val,tail_b1.0_mu0.9_c2.0,100,64,5274000,0.6,0.75,3.0,1,2000,0.10284449796378613,0.0018803126755810723,3.4635,0.014933673469387756,False
env,val,tail_b1.0_mu0.9_c2.0,100,64,5274000,0.625,0.5,3.0,1,2000,0.09238077314198018,0.0017244927116689356,4.198,0.02242857142857143,False
env,val,tail_b1.0_mu0.9_c2.0,100,64,5274000,0.625,0.5,4.0,1,2000,0.09238077314198018,0.0017244927116689356,4.198,0.02242857142857143,False
env,val,tail_b1.0_mu0.9_c2.0,100,64,5274000,0.625,0.5,6.0,1,2000,0.09238077314198018,0.0017244927116689356,4.198,0.02242857142857143,False
env,val,tail_b1.0_mu0.9_c2.0,100,64,5274000,0.625,0.5,8.0,1,2000,0.09238077314198018,0.0017244927116689356,4.198,0.02242857142857143,False
env,val,tail_b1.0_mu0.9_c2.0,100,64,5274000,0.625,0.75,1.0,1,2000,0.09238077314198018,0.0017244927116689356,4.198,0.02242857142857143,False
env,val,tail_b1.0_mu0.9_c2.0,100,64,5274000,0.625,0.75,1.5,1,2000,0.09238077314198018,0.0017244927116689356,4.198,0.02242857142857143,False
env,val,tail_b1.0_mu0.9_c2.0,100,64,5274000,0.625,0.75,2.0,1,2000,0.09238077314198018,0.0017244927116689356,4.198,0.02242857142857143,False
env,val,tail_b1.0_mu0.9_c2.0,100,64,5274000,0.625,0.75,3.0,1,2000,0.09238077314198018,0.0017244927116689356,4.198,0.02242857142857143,False
env,val,tail_b1.0_mu0.9_c2.0,100,64,5274000,0.65,0.5,3.0,1,2000,0.08765184719860554,0.001645081890572348,4.5605,0.026127551020408164,False
env,val,tail_b1.0_mu0.9_c2.0,100,64,5274000,0.65,0.5,4.0,1,2000,0.08765184719860554,0.001645081890572348,4.5605,0.026127551020408164,False
env,val,tail_b1.0_mu0.9_c2.0,100,64,5274000,0.65,0.5,6.0,1,2000,0.08765184719860554,0.001645081890572348,4.5605,0.026127551020408164,False
env,val,tail_b1.0_mu0.9_c2.0,100,64,5274000,0.65,0.5,8.0,1,2000,0.08765184719860554,0.001645081890572348,4.5605,0.026127551020408164,False
env,val,tail_b1.0_mu0.9_c2.0,100,64,5274000,0.65,0.75,1.0,1,2000,0.08765184719860554,0.001645081890572348,4.5605,0.026127551020408164,False
env,val,tail_b1.0_mu0.9_c2.0,100,64,5274000,0.65,0.75,1.5,1,2000,0.08765184719860554,0.001645081890572348,4.5605,0.026127551020408164,False
env,val,tail_b1.0_mu0.9_c2.0,100,64,5274000,0.65,0.75,2.0,1,2000,0.08765184719860554,0.001645081890572348,4.5605,0.026127551020408164,False
env,val,tail_b1.0_mu0.9_c2.0,100,64,5274000,0.65,0.75,3.0,1,2000,0.08765184719860554,0.001645081890572348,4.5605,0.026127551020408164,False
env,val,tail_b1.0_mu0.9_c2.0,100,64,5274000,0.675,0.5,3.0,1,2000,0.06615829238295555,0.001466934047395296,30.0,0.2857142857142856,False
env,val,tail_b1.0_mu0.9_c2.0,100,64,5274000,0.675,0.5,4.0,1,2000,0.07274718722701072,0.0016672173534768042,40.0,0.38775510204081615,False
env,val,tail_b1.0_mu0.9_c2.0,100,64,5274000,0.675,0.75,1.0,1,2000,0.0680852627903223,0.0015231942394289505,32.0,0.3061224489795918,False
